ENGLISH_NAME,DISTRICT,COMPANY_TYPE,REGISTRATION_DATE,
Mark International College,Dang,Private,2065,
Speed Way Yatayat,Dang,Private,2065,
Madhya Pashchim Samudayik janaswasthya Aaspatal,Dang,Non-Profit Distributing,2065,
Sushasan Trading Company,Dang,Private,2065,
United Scientific & Surgical House,Dang,Private,2065,
Nyauli Training Center,Dang,Private,2065,
Baraha Dev Business,Dang,Private,2065,
Little Doctor Samudayik Nursing Home,Dang,Private,2065,
Deep Jyoti Technical Institute Ghorahi Dang,Dang,Private,2065,
Bhole Shankar English Boarding School,Dang,Private,2065,
"Rinchen Teaching Hospital, Medical College & Research Centre",Dang,Non-Profit Distributing,2065,
Shubhakamana Vidhyut Company,Dang,Private,2065,
Budhathoki Brothers & Hardwares,Dang,Private,2065,
B.N. Enterprises,Dang,Private,2065,
National Golden Gate Academy,Dang,Private,2065,
Hotel Madhuwan,Dang,Private,2065,
Goraksha Dairy Udhyog,Dang,Private,2065,
Dang Medicare Polyclinic,Dang,Private,2065,
Madhya Pashchim Real Estate Company,Dang,Private,2065,
Ambikeswari Real Estate Company,Dang,Private,2065,
Hanshabahini Vidhya Sadan,Dang,Private,2065,
Kids Zone Academy,Dang,Private,2065,
Relation Educational Academy,Dang,Private,2065,
Rapti General Hospital and Research Centre,Dang,Private,2065,
Shikhar Sagarmatha Academy,Dang,Private,2065,
Martin International Academy,Dang,Private,2065,
Rapti Sip Bikas Company,Dang,Private,2065,
Sunaulo Jaljala Real Estate,Dang,Private,2065,
Bindabasini Bal Vidhya Mandir,Dang,Private,2065,
Public Education Academy,Dang,Private,2065,
Emmanuel Educare Academy,Dang,Private,2065,
Yagyalaxmi Investment Company,Dang,Private,2065,
S. S. Khanij Udhyog,Dang,Private,2065,
Lokpriya Bal Bikash Academy,Dang,Private,2065,
Amrit Academy School,Dang,Private,2065,
Friendship English Boarding School,Dang,Private,2065,
Millennium Pharmaceuticals,Dang,Private,2065,
Prastistha Academy,Dang,Private,2065,
Rapti Bal Academy,Dang,Private,2065,
Ghorahi Hospital,Dang,Private,2065,
Rajpur Himalaya Boarding School,Dang,Private,2065,
Orchid Eden Academy,Dang,Private,2065,
Pelican Academy,Dang,Private,2065,
Rapti Galaxy Public School,Dang,Private,2065,
Somaithan l.h.academy,Dang,Private,2065,
Dakshinkali Crusher Udhyog,Dang,Private,2065,
Rapti Child Creative Academy,Dang,Private,2066,
Dang Unity Life Shopping Centre,Dang,Private,2066,
Gorkha Education Group,Dang,Private,2066,
N.G.I.T. Escol,Dang,Private,2066,
Ganga Itta Udhyog,Dang,Private,2066,
Unique Mid Western Academy,Dang,Private,2066,
Dharma Kaali Academy,Dang,Private,2066,
Life Time Construction,Dang,Private,2066,
Shivaj Dang Concrete Udhyog,Dang,Private,2066,
Asian Shikshya Niketan,Dang,Private,2066,
Image Healthy Life International,Dang,Private,2066,
Dang Valley Real Estate,Dang,Private,2066,
Shree Satyasai Pipe & Pole Industries,Dang,Private,2066,
Rapti Poultry Breeding & Research,Dang,Private,2066,
Sangam Swargadwari Trade Link,Dang,Private,2066,
Hotel Sandhya,Dang,Private,2066,
Right Group Multipurpose Investment Company,Dang,Private,2066,
Nagarik Dental Hospital,Dang,Private,2066,
Deokhuri Samudayik Hospital,Dang,Public,2066,
Bigul Consultancy,Dang,Private,2066,
O.P.P. Construction,Dang,Private,2066,
Yug Construction,Dang,Private,2066,
Life Change Consultancy,Dang,Private,2066,
Easy Construction,Dang,Private,2066,
Dang Valley Hume Pipe & Concrete Industries,Dang,Private,2066,
Shubha Barsha Construction and Associates,Dang,Private,2066,
Dhurba Tara English Boarding School Dang,Dang,Private,2066,
Alliance Trading Suppliers,Dang,Private,2066,
Swargadwari Humepipe Tatha Vudhyut Pole Udhyog,Dang,Private,2066,
Rapti Siksha Campus,Dang,Private,2066,
Ambikeshwari Sanchar,Dang,Private,2066,
Jana Namuna English Boarding School,Dang,Private,2066,
Tiwarni Devi Roda Dhunga Udhyog,Dang,Private,2066,
Gorkha General Hospital,Dang,Private,2066,
Swargadwari Sangam Nirman Samagri Udhyog,Dang,Private,2066,
Family Paradise English Boarding School,Dang,Private,2066,
Forever Public English Boarding School,Dang,Private,2066,
Swargadwari Technical College,Dang,Private,2066,
Mausam Trading,Dang,Private,2066,
Nepal Sanjeevini Institute of Health Science,Dang,Private,2066,
Ghorahi Biz,Dang,Private,2066,
Dip Ganga Public English Boarding School,Dang,Private,2066,
Rapti Gas Udhyog,Dang,Private,2066,
Bishwas Medical & Research Polyclinic,Dang,Private,2066,
Dang Holidays Resort,Dang,Private,2066,
K.C. Gas Udhyog,Dang,Private,2066,
Swargadwari Net,Dang,Private,2066,
Dynamic Gyan Academy,Dang,Private,2066,
Nava Chandra Boarding School,Dang,Private,2066,
Mid Western Valley English Boarding School,Dang,Private,2066,
Bangalachuli English Boarding School,Dang,Private,2066,
Sadabahar Gyan Kunja Boarding School,Dang,Private,2066,
Burn Heart Academy,Dang,Private,2066,
Shubhashree Academy Ghorahi,Dang,Private,2066,
Sharada Viddhya Mandir,Dang,Private,2066,
Ratnashila English Boarding School,Dang,Private,2066,
Rihar English Boarding School,Dang,Private,2066,
Satbariya Academy,Dang,Private,2066,
Deukhuri Greenland English Boarding School,Dang,Private,2066,
Shishu Adharshila School Dang,Dang,Private,2066,
Gadhawa English Boarding School,Dang,Private,2066,
Madhyapaschim Media,Dang,Private,2066,
Tulsipur Hospital and Health Science Teaching Institute,Dang,Private,2066,
Paropakar Englsih Boarding School,Dang,Private,2066,
Ganga Itta Suppliers & Udhyog,Dang,Private,2066,
Shuvatara English Boarding School Gadhawa,Dang,Private,2066,
Utsarga Films,Dang,Private,2066,
Golden Star English Boarding School,Dang,Private,2066,
Gyanjyoti Educational Academy Dang,Dang,Private,2066,
Novex International College,Dang,Private,2066,
Golden Future English Boarding School Dang,Dang,Private,2066,
Dang Unity Life Hospital,Dang,Private,2066,
Republican Star Academy,Dang,Private,2066,
Nepal English Boarding School Dang,Dang,Private,2066,
Padam Laxmi Investment Company,Dang,Private,2066,
Aacharya Investment Company,Dang,Private,2067,
Dang Publication,Dang,Private,2067,
Modern Oxford Academy Dang,Dang,Private,2067,
Namuna Satellite Service,Dang,Private,2067,
Tulsipur Academy,Dang,Private,2067,
Dang Valley Educational Group,Dang,Private,2067,
J.P.R. Events,Dang,Private,2067,
Hariyali Nepal,Dang,Private,2067,
U.S.R. Fuel Company,Dang,Private,2067,
Umesh Super Lodge,Dang,Private,2067,
Hotel Western Palace,Dang,Private,2067,
M.G.B. Films,Dang,Private,2067,
Ankit Construction,Dang,Private,2067,
Jana Bhawana English Boaridng School Dang,Dang,Private,2067,
Deep Boarding English School Dang,Dang,Private,2067,
Swargadwari Chalachitra Mandir,Dang,Private,2067,
Shree Sai Ram Drinking Water,Dang,Private,2067,
Green agri vet company,Dang,Private,2067,
Kailash Hospital and Research Center,Dang,Private,2067,
Cinder E. Com,Dang,Private,2067,
Kham Nirman and Suppliers,Dang,Private,2067,
Him Shikhar Drinking Water Company,Dang,Private,2067,
Khudi Kaka Construction & Associate,Dang,Private,2067,
Shreesha Agri Milk and Meat Production,Dang,Private,2067,
Shuvam Manufacturing,Dang,Private,2067,
Global Rising Builders & Developers,Dang,Private,2067,
Global Friendship Investment Company,Dang,Private,2067,
Trimurti Traders,Dang,Private,2067,
Lord Buddha Academy Dang,Dang,Private,2067,
Education Flower Academy,Dang,Private,2067,
Purandhara Manakamana Cable Network,Dang,Private,2067,
Smile English Boarding School Rampur,Dang,Private,2067,
Deep Jyoti Hospital Dang,Dang,Private,2067,
Sunpur Cable Network,Dang,Private,2067,
Nepal Organic Asparagus Farming,Dang,Private,2067,
Shuva Vishwa Bindu Construction Company,Dang,Private,2067,
Colours Education Nepal,Dang,Private,2067,
Nava Jyoti Vidhya Niketan School Dang,Dang,Private,2067,
Bhagya Laxmi Investment,Dang,Private,2067,
Vision English Boarding School Dang,Dang,Private,2067,
Caspian Academy School Dang,Dang,Private,2067,
Jaya Gangamala Industries,Dang,Private,2067,
Swargadwari Darshan Yatayat,Dang,Private,2067,
Bagarbaba English Boarding School,Dang,Private,2067,
Parijat Smirti Vidhyalaya,Dang,Private,2067,
Sonpur Valley Public School,Dang,Private,2067,
Victoria International College,Dang,Private,2067,
K.C. Investment Company,Dang,Private,2067,
Green Star English Boarding School Dang,Dang,Private,2067,
Maa Laxmi Bhawani Cable Net,Dang,Private,2067,
Hareram Cable Net,Dang,Private,2067,
Jaya Durga Bhawani Cable Net,Dang,Private,2067,
Green Top Boarding School,Dang,Private,2067,
Rapti Peace Zone English Boarding School,Dang,Private,2067,
Dang Auto Land,Dang,Private,2067,
I.B. Cable Net,Dang,Private,2067,
Chandra Vinayak Mining & Company,Dang,Private,2067,
Hubble International Multipurpose Group,Dang,Private,2067,
Hill Top English Boarding School Dang,Dang,Private,2067,
New Mini Valley English Boarding School,Dang,Private,2067,
Kashipur Cable Net,Dang,Private,2067,
Bagarbaba Cable Net,Dang,Private,2067,
Mount Apex Educational Consultancy,Dang,Private,2067,
Swargadwari Screen Plant,Dang,Private,2067,
Sunrise Academy,Dang,Private,2067,
Third Team Films,Dang,Private,2067,
Sugandha Herbal Industries,Dang,Private,2067,
Shree Ganesh Udhyog and Suppliers,Dang,Private,2067,
Roka Hydro and Construction Company,Dang,Private,2067,
Valley Public English School Lamahi Dang,Dang,Private,2067,
Tulsipur Public Health Hospital,Dang,Private,2067,
Gurkha Public Hospital,Dang,Private,2067,
Citizen Investment Company,Dang,Private,2067,
Bal Kiran Primary Boarding School,Dang,Private,2067,
Goldengate English Boarding School Dang,Dang,Private,2067,
Next Generation I.T.,Dang,Private,2067,
Sunshine Public Boarding School,Dang,Private,2067,
Moon Star Public School,Dang,Private,2067,
Sister Home English Boarding School,Dang,Private,2067,
Jana Sewa,Dang,Private,2067,
Dang Suyang Feng Dendrobium Eriiflorun Technology Product Company,Dang,Private,2067,
Indreni Cable Net,Dang,Private,2067,
Panchakule Cable Television Net,Dang,Private,2067,
Integrated Rural Business Development Center,Dang,Private,2067,
Horizon Poultry,Dang,Private,2067,
Ishmali Stone Industries,Dang,Private,2067,
Smile Software System,Dang,Private,2067,
Aims International Academy Dang,Dang,Private,2067,
Divine Academy Dang,Dang,Private,2067,
Swargadwari Drinking Water,Dang,Private,2068,
H.B.Dynamic Health Institute,Dang,Private,2068,
Third Pole Academy,Dang,Private,2068,
Arjunkhola Crusher Udhyog,Dang,Private,2068,
Sagarmath Duwani Tatha Bahuudeshya,Dang,Private,2068,
Sona Oil Stores,Dang,Private,2068,
Ghorahi Transport and Suppliers,Dang,Private,2068,
City Garden,Dang,Private,2068,
Rapti Euro Medicare,Dang,Private,2068,
Marry Mount International School,Dang,Private,2068,
Ambikeshwori Fuel Company,Dang,Private,2068,
Baghnath Vidhyut,Dang,Private,2068,
Goldenpath Academy,Dang,Private,2068,
Shree Junar Vidhyut Company,Dang,Private,2068,
Birta Vidhyut,Dang,Private,2068,
Rapti Swargadwari Ratannath Prabidhik Shikshalaya,Dang,Private,2068,
Shree Avay Vidhyut Company,Dang,Private,2068,
Dangisharan Vidhyut Company,Dang,Private,2068,
Ichchhuk Smriti Crusher Udhyog,Dang,Private,2068,
Shree Chharchhare Vidhyut Company,Dang,Private,2068,
Bagaar Baba Prabidhik Shikshalaya,Dang,Private,2068,
Shree Biken Vidhyut,Dang,Private,2068,
Sukaurakot Vidhyut Company,Dang,Private,2068,
Dang Himalayan Multi Technical College,Dang,Private,2068,
Western Nepal College Of Engineering & Management,Dang,Private,2068,
Tulsipur Prabidhik Shikshalaya,Dang,Private,2068,
Himali Business,Dang,Private,2068,
Image Engineering College,Dang,Private,2068,
Nashib Construction,Dang,Private,2068,
Rapti Automobile And Trading House,Dang,Private,2068,
Evergreen English School Dang,Dang,Private,2068,
Shivagadhi Construction,Dang,Private,2068,
Bhadraksha Devi English School,Dang,Private,2068,
Mid Western Technical Vocational Training & Research Institute,Dang,Private,2068,
Prithvi Mining & Transport,Dang,Private,2068,
Garjan Media,Dang,Private,2068,
River side English Boarding School Dang,Dang,Private,2068,
Worldlink Dang Communication,Dang,Private,2068,
Tunisa Processing,Dang,Private,2068,
Suryo Dip Urja,Dang,Private,2068,
Everest English Boarding School Dang,Dang,Private,2068,
Saptarangi Land Housing Developers and Hydropower,Dang,Private,2068,
Samaj Bikas Talim Kendra,Dang,Private,2068,
Baghmare Vidhyut Company,Dang,Private,2068,
Dreamland Traders,Dang,Private,2068,
Nepal Development Polytechnic,Dang,Private,2068,
Babai Construction and Suppliers,Dang,Private,2068,
Shanti Bal Uddhan English School,Dang,Private,2068,
Sishaniya Cable Net,Dang,Private,2068,
Tulsipur Polyclinic,Dang,Private,2068,
Siddhartha Hardware And Suppliers,Dang,Private,2068,
Sagarmatha Vidhyut Company,Dang,Private,2068,
Nemta Schooling & Training,Dang,Private,2068,
Nabkiran Publication,Dang,Private,2068,
Channel Rapti Darpan,Dang,Private,2068,
K.P. Foundation,Dang,Non-Profit Distributing,2068,
H.P.R. International,Dang,Private,2068,
New Rapti Crusher Udhyog,Dang,Private,2068,
Sarathi Academy,Dang,Private,2068,
Rapti Polyclinic And Diagnostic Center,Dang,Private,2068,
Sunrise Agriculture Research Centre,Dang,Private,2068,
Kalika Malika Fuel Center,Dang,Private,2068,
Jaya Manakamana Construction Company,Dang,Private,2068,
Sunflower English Boarding School,Dang,Private,2068,
Janabishwas Concrete Udhyog,Dang,Private,2068,
Siddha Baba Academy Dang,Dang,Private,2068,
Debel English Boarding School Dang,Dang,Private,2068,
Khairabang Mai Consultancy,Dang,Private,2068,
Sadhana English Boarding School Dang,Dang,Private,2068,
Moonrise English Boarding School Dang,Dang,Private,2068,
Shree Modern Technical Future English School,Dang,Private,2068,
Ghumna Little Star School,Dang,Private,2068,
Shree Ganesh Educational Academy,Dang,Private,2068,
Hansipur Bright Future English School,Dang,Private,2068,
Rapti Mediscience College,Dang,Private,2068,
Gyan Shiksha Niketan Boarding School Dang,Dang,Private,2068,
Gobardiha Kastha Tatha Furniture Udhyog,Dang,Private,2068,
Pun Construction,Dang,Private,2068,
P. N. Consultancy,Dang,Private,2068,
Genetic International Education Consultancy,Dang,Private,2068,
Himshikhar Hotel & Lodge,Dang,Private,2068,
Hotel Anmol Plaza,Dang,Private,2068,
Indreni English Boarding School Dang,Dang,Private,2068,
Shubha Sandesh Shiksha Sadan,Dang,Private,2068,
Hotel City Plaza,Dang,Private,2068,
Herbal Home Industries,Dang,Private,2068,
Taj Abroad International,Dang,Private,2068,
Apro C-P Fitting Industries,Dang,Private,2068,
Modern United Vision Center,Dang,Private,2068,
Namaste Fuels,Dang,Private,2068,
New Future English Boarding School Deukhuri Dang,Dang,Private,2068,
Barahadev Food Industries,Dang,Private,2068,
Dang Cable Net,Dang,Private,2068,
Madhya-Pashchim Property Dealers,Dang,Private,2068,
Suravi Dugdha Utpadan Tatha Krishi Bikas,Dang,Private,2069,
Broadbase Educational Foundation,Dang,Private,2069,
B.D.H. Real Estate,Dang,Private,2069,
Swargadwari Job Planet,Dang,Private,2069,
Midwest Academy & Research Institute,Dang,Private,2069,
Six Star English Boarding School,Dang,Private,2069,
Current Nirman Tatha Suppliers,Dang,Private,2069,
Prajwal Enterprises,Dang,Private,2069,
Dang College of Science and Technology,Dang,Private,2069,
Apple Builders,Dang,Private,2069,
Pandaweshwari English School,Dang,Private,2069,
Ambikeshori Technical College,Dang,Private,2069,
Golden Light English Boarding School,Dang,Private,2069,
Purandhara Hospital And Diagnosis Centre,Dang,Private,2069,
Advanced Ambekishwori Technical College,Dang,Private,2069,
Swargadwari Shaikshik Sadan,Dang,Private,2069,
Florence Technical College,Dang,Private,2069,
Tulshipur Polytechnical College,Dang,Private,2069,
Rapti Health & Engineering College,Dang,Private,2069,
Advance Shikshalaya,Dang,Private,2069,
Gaun Sahar Polyclinic,Dang,Private,2069,
Rapti Bagbani,Dang,Private,2069,
Krishnaa Bagwani,Dang,Private,2069,
Mission Star Academy Dang,Dang,Private,2069,
River Rapti English Boarding School,Dang,Private,2069,
Green Institute of Science & Technology Nepal,Dang,Private,2069,
Prabesh polyclinic,Dang,Private,2069,
Rajdhani Property Dealer,Dang,Private,2069,
Apex Extra Computer Institute,Dang,Private,2069,
Gazzabko Media,Dang,Private,2069,
Shree Barahakshetra Byapar Sewa,Dang,Private,2069,
Rapti Modern Agriculture Farm,Dang,Private,2069,
Page Three Entertainment,Dang,Private,2069,
Rapti Shiksha Sadan,Dang,Private,2069,
Rapti Kinara Cable Net,Dang,Private,2069,
Indradhanush Construction,Dang,Private,2069,
Sonpur Cable Net,Dang,Private,2069,
Dip Jyoti Health Science And Engineering College,Dang,Private,2069,
Nepal Gasket Udhyog,Dang,Private,2069,
Balika Bishnu Construction,Dang,Private,2069,
Swargadwari Construction,Dang,Private,2069,
Rapti Babai Construction,Dang,Private,2069,
Ampic Construction,Dang,Private,2069,
White Pigeon Academy,Dang,Private,2069,
R.D.S. Construction,Dang,Private,2069,
Famous Transport And Suppliers,Dang,Private,2069,
Sworgadwari Dental Hospital,Dang,Private,2069,
Bright Future Academy Dang,Dang,Private,2069,
R.B.G. Construction,Dang,Private,2069,
Aryan Driving Training Center,Dang,Private,2069,
